+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPA335TTM65BFTMTDQF9G                                                 | 0.104 | 0.492 | 0.596   | 0.298 | 0.492 | 0.492 | 0.492 | 0.194  | 395.000     | 395.000     | 790.000      | 395.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSJPM1VZD9AKWZMK8J8/classes/01HB0EPEP1WN57R2DYCYV2SKCP/assignments        | 0.084 | 0.108 | 0.192   | 0.096 | 0.108 | 0.108 | 0.108 | 0.012  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP3BW885JF9TGZ3MDEXE2/classes/01HB0EPFBBSDM66M9FQQ9B42E4/assignments        | 0.264 | 0.304 | 0.568   | 0.284 | 0.304 | 0.304 | 0.304 | 0.020  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0EP3DZY0XT2R70BKZ5QZR9/classes                                               | 0.048 | 0.140 | 0.188   | 0.094 | 0.140 | 0.140 | 0.140 | 0.046  | 212.000     | 212.000     | 424.000      | 212.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPENB9Q0NMRCE61XFK55R                                                 | 0.560 | 1.512 | 2.072   | 1.036 | 1.512 | 1.512 | 1.512 | 0.476  | 415.000     | 415.000     | 830.000      | 415.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPH6A06DZ7JWZEC35YBWA                                                 | 0.060 | 0.396 | 0.456   | 0.228 | 0.396 | 0.396 | 0.396 | 0.168  | 424.000     | 424.000     | 848.000      | 424.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVWTNQDG10DXRZDJ0BYB/classes/01HB0EPEP46GHHDNAB09WB40FP/assignments        | 0.636 | 0.892 | 1.528   | 0.764 | 0.892 | 0.892 | 0.892 | 0.128  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSQF2W91FH20795HZSV/classes/01HB0EP0M5K6G51WNDG5MRH1G8/assignments        | 0.092 | 0.100 | 0.192   | 0.096 | 0.100 | 0.100 | 0.100 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9Y3B2A7J8                                                       | 0.060 | 0.068 | 0.128   | 0.064 | 0.068 | 0.068 | 0.068 | 0.004  | 381.000     | 381.000     | 762.000      | 381.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0ENZXM1K3DWEFHEJAV3S88/classes                                               | 0.132 | 0.196 | 0.328   | 0.164 | 0.196 | 0.196 | 0.196 | 0.032  | 296.000     | 296.000     | 592.000      | 296.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPBMN035RSQPE3CMW8A65                                                 | 0.088 | 1.696 | 1.784   | 0.892 | 1.696 | 1.696 | 1.696 | 0.804  | 416.000     | 416.000     | 832.000      | 416.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPABF4XNX3X9AGQFP8MJN                                                 | 1.300 | 1.808 | 3.108   | 1.554 | 1.808 | 1.808 | 1.808 | 0.254  | 310.000     | 310.000     | 620.000      | 310.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR5NHVESD/status                                                | 0.024 | 0.056 | 0.080   | 0.040 | 0.056 | 0.056 | 0.056 | 0.016  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPCXS3K10F66VFVNG2V83                                                 | 0.080 | 0.428 | 0.508   | 0.254 | 0.428 | 0.428 | 0.428 | 0.174  | 345.000     | 345.000     | 690.000      | 345.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMVX21TGJV6R64BWFE1F5/classes                                               | 1.228 | 1.644 | 2.872   | 1.436 | 1.644 | 1.644 | 1.644 | 0.208  | 351.000     | 601.000     | 952.000      | 476.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPCKKHWPEN33H5GEK8JF8                                                 | 0.344 | 1.132 | 1.476   | 0.738 | 1.132 | 1.132 | 1.132 | 0.394  | 482.000     | 482.000     | 964.000      | 482.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0ENZH7NFBKDKYXX90Q8YZE/classes/01HB0EPF8TH4AHDGKAW5X2YP3N/assignments        | 0.240 | 1.404 | 1.644   | 0.822 | 1.404 | 1.404 | 1.404 | 0.582  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPDPX7KVWMAD742Y0B750                                                 | 0.108 | 0.368 | 0.476   | 0.238 | 0.368 | 0.368 | 0.368 | 0.130  | 384.000     | 384.000     | 768.000      | 384.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMTPXYCGYYHKSAEGGNR42/classes/01HB0EP91ZV2B3QVTSB43FZG51/assignments        | 0.080 | 0.148 | 0.228   | 0.114 | 0.148 | 0.148 | 0.148 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPFMAATBVE3J9DP94P7Y9                                                 | 0.096 | 0.176 | 0.272   | 0.136 | 0.176 | 0.176 | 0.176 | 0.040  | 417.000     | 417.000     | 834.000      | 417.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP9P864B46EZHYHPT31AX                                                 | 0.420 | 1.628 | 2.048   | 1.024 | 1.628 | 1.628 | 1.628 | 0.604  | 503.000     | 503.000     | 1006.000     | 503.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPDD3C6XPT0PTYZPAC7DC                                                 | 0.208 | 1.220 | 1.428   | 0.714 | 1.220 | 1.220 | 1.220 | 0.506  | 458.000     | 458.000     | 916.000      | 458.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSX5WHMPYJ2V4XPVQD6/classes/01HB0EPEK35J3R44JP20NYMPF3/assignments        | 0.016 | 0.256 | 0.272   | 0.136 | 0.256 | 0.256 | 0.256 | 0.120  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSJPM1VZD9AKWAKAK0W/classes/01HB0EP14J6YC9VC5AD98B5CQ2/assignments        | 0.016 | 0.128 | 0.144   | 0.072 | 0.128 | 0.128 | 0.128 | 0.056  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP8PMKW4R2XANDY6SGMWA                                                 | 0.016 | 2.888 | 2.904   | 1.452 | 2.888 | 2.888 | 2.888 | 1.436  | 390.000     | 390.000     | 780.000      | 390.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTKFNZN4Z3RTMPTTJMFF/status                                                | 0.024 | 2.080 | 2.104   | 1.052 | 2.080 | 2.080 | 2.080 | 1.028  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSB3YS1W2GASPXECBFY/classes/01HB0EP9QC6M9E8MMZX2J4KMB0/assignments        | 0.400 | 1.524 | 1.924   | 0.962 | 1.524 | 1.524 | 1.524 | 0.562  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMTPXYCGYYHKSAEGGNR42/classes/01HB0EP24X0ZT99FRS10REXAYZ/assignments        | 0.168 | 0.224 | 0.392   | 0.196 | 0.224 | 0.224 | 0.224 | 0.028  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0ENZXM1K3DWEFHEJAV3S88/classes/01HB0EPH4MYE57X25PRRBZFK4B/assignments        | 0.696 | 1.164 | 1.860   | 0.930 | 1.164 | 1.164 | 1.164 | 0.234  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVWN0SD057P9XJZV9GBJ/classes/01HB0EPGT8R7WB92RQVYZ44DJ0/assignments        | 0.124 | 0.708 | 0.832   | 0.416 | 0.708 | 0.708 | 0.708 | 0.292  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPFMAATBVE3J9DMBJ0XKV                                                 | 0.068 | 0.400 | 0.468   | 0.234 | 0.400 | 0.400 | 0.400 | 0.166  | 399.000     | 399.000     | 798.000      | 399.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0EP0EE6WQ342ZKP4R7VG8J/classes                                               | 0.020 | 0.524 | 0.544   | 0.272 | 0.524 | 0.524 | 0.524 | 0.252  | 277.000     | 277.000     | 554.000      | 277.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVSQF2W91FH20795HZSV/classes/01HB0EPB4S74KZ336QXT44S9TF/assignments        | 0.344 | 0.608 | 0.952   | 0.476 | 0.608 | 0.608 | 0.608 | 0.132  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP162E73J1KZ5K6D3ZDTF/classes                                               | 0.336 | 1.192 | 1.528   | 0.764 | 1.192 | 1.192 | 1.192 | 0.428  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPF7NW6DKQFFZPB4X4X47                                                 | 0.328 | 1.272 | 1.600   | 0.800 | 1.272 | 1.272 | 1.272 | 0.472  | 441.000     | 441.000     | 882.000      | 441.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPEZGB6X59QXWGRY7C0Z3                                                 | 0.112 | 0.452 | 0.564   | 0.282 | 0.452 | 0.452 | 0.452 | 0.170  | 345.000     | 345.000     | 690.000      | 345.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMTPTXY6P15YQA1WWT1G5/classes                                               | 0.196 | 0.328 | 0.524   | 0.262 | 0.328 | 0.328 | 0.328 | 0.066  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP932W8FMJCDBY662QWPG                                                 | 0.408 | 0.516 | 0.924   | 0.462 | 0.516 | 0.516 | 0.516 | 0.054  | 449.000     | 449.000     | 898.000      | 449.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVT5QVH177FQYQH9K4HJ/classes/01HB0EP28W8F7J5Y6WJAG3NXN0/assignments        | 0.312 | 0.452 | 0.764   | 0.382 | 0.452 | 0.452 | 0.452 | 0.070  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0EP3JA5MXF92G9A7Y34QPF/classes                                               | 0.160 | 2.176 | 2.336   | 1.168 | 2.176 | 2.176 | 2.176 | 1.008  | 316.000     | 316.000     | 632.000      | 316.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0ENZEGKAH1Z3AHQMY4EGBT/classes/01HB0EPFJG0KHJ2J4430YM9NCP/assignments        | 1.204 | 2.984 | 4.188   | 2.094 | 2.984 | 2.984 | 2.984 | 0.890  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGJ43VQ98J1YV6QVR8V/status                                                | 0.200 | 0.580 | 0.780   | 0.390 | 0.580 | 0.580 | 0.580 | 0.190  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTG0AD035EM1MJ5CDXTK/status                                                | 0.388 | 0.608 | 0.996   | 0.498 | 0.608 | 0.608 | 0.608 | 0.110  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP18N84R8NQTH5AC27BEJ/classes                                               | 0.384 | 1.032 | 1.416   | 0.708 | 1.032 | 1.032 | 1.032 | 0.324  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP1YZ9XSVB7JZRRJN4SMB/classes/01HB0EPGXCT4RNT91AKC55BS1W/assignments        | 0.128 | 0.480 | 0.608   | 0.304 | 0.480 | 0.480 | 0.480 | 0.176  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0ENZR95NV2RH3YMPW1137B/classes/01HB0EPF5G9GHQC43QWD03KHHV/assignments        | 0.084 | 0.200 | 0.284   | 0.142 | 0.200 | 0.200 | 0.200 | 0.058  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGVC6TD8RTMCQ0T15Y8/status                                                | 0.216 | 0.224 | 0.440   | 0.220 | 0.224 | 0.224 | 0.224 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGVC6TD8RTMCJCS1HQ3/status                                                | 0.100 | 0.208 | 0.308   | 0.154 | 0.208 | 0.208 | 0.208 | 0.054  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTJ1GWZ55VSKW35WDDK0/status                                                | 0.136 | 0.432 | 0.568   | 0.284 | 0.432 | 0.432 | 0.432 | 0.148  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVWASWA37EC8WHHWPQGS/classes                                               | 0.092 | 0.204 | 0.296   | 0.148 | 0.204 | 0.204 | 0.204 | 0.056  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGEQK4NNQ1H6KJF3PXK/status                                                | 0.108 | 0.120 | 0.228   | 0.114 | 0.120 | 0.120 | 0.120 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP1ZK8JH7RCS7VAY5V81F/classes/01HB0EPH6MJS3Z9MSHA4DX5HMN/assignments        | 0.204 | 1.216 | 1.420   | 0.710 | 1.216 | 1.216 | 1.216 | 0.506  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTJEDYNSXSDAS3RG8YE1/status                                                | 0.052 | 0.080 | 0.132   | 0.066 | 0.080 | 0.080 | 0.080 | 0.014  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGVC6TD8RTMCMPGJFF5/status                                                | 0.092 | 0.888 | 0.980   | 0.490 | 0.888 | 0.888 | 0.888 | 0.398  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN91NGC81G11PTY7NQ0K/classes/01HB0EMPF1C4MWSJ945JA910N9/assignments        | 0.032 | 0.068 | 0.100   | 0.050 | 0.068 | 0.068 | 0.068 | 0.018  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTG235NF9TJG4QY5CXAZ/status                                                | 0.016 | 0.500 | 0.516   | 0.258 | 0.500 | 0.500 | 0.500 | 0.242  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP352WMCQ7AMYMJX63F0T/classes                                               | 0.100 | 0.332 | 0.432   | 0.216 | 0.332 | 0.332 | 0.332 | 0.116  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGEQK4NNQ1H6RCAN5NX/status                                                | 0.008 | 0.028 | 0.036   | 0.018 | 0.028 | 0.028 | 0.028 | 0.010  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGTHEKQ1Q9P6GC71V01/status                                                | 0.028 | 0.080 | 0.108   | 0.054 | 0.080 | 0.080 | 0.080 | 0.026  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGEQK4NNQ1H6GCANF5P/status                                                | 0.084 | 0.152 | 0.236   | 0.118 | 0.152 | 0.152 | 0.152 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGDN3PDHYR6D7548FYB/status                                                | 0.076 | 0.224 | 0.300   | 0.150 | 0.224 | 0.224 | 0.224 | 0.074  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTHCN2SK4XD8JRD2WC5Z/status                                                | 0.084 | 0.216 | 0.300   | 0.150 | 0.216 | 0.216 | 0.216 | 0.066  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGEQK4NNQ1H6PJKNEGD/status                                                | 0.096 | 0.096 | 0.192   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGJ43VQ98J1YYTMS3Z7/status                                                | 0.024 | 0.088 | 0.112   | 0.056 | 0.088 | 0.088 | 0.088 | 0.032  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMTJHZST089R69T9KX4J7/classes                                               | 0.132 | 0.304 | 0.436   | 0.218 | 0.304 | 0.304 | 0.304 | 0.086  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGB0T7A2G48VG7TJCND/status                                                | 0.060 | 0.088 | 0.148   | 0.074 | 0.088 | 0.088 | 0.088 | 0.014  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9XM75WAN4                                                       | 0.108 | 0.300 | 0.408   | 0.204 | 0.300 | 0.300 | 0.300 | 0.096  | 378.000     | 378.000     | 756.000      | 378.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPE9B6TAAEP9XBXB3HAHD                                                 | 0.180 | 0.316 | 0.496   | 0.248 | 0.316 | 0.316 | 0.316 | 0.068  | 408.000     | 408.000     | 816.000      | 408.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVTD5FZM0XJ1ERA9VH6S/classes                                               | 0.396 | 0.420 | 0.816   | 0.408 | 0.420 | 0.420 | 0.420 | 0.012  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPD090230FS2Z8NG63V1R                                                 | 0.032 | 3.084 | 3.116   | 1.558 | 3.084 | 3.084 | 3.084 | 1.526  | 347.000     | 347.000     | 694.000      | 347.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP3965MBCSZ9A2AD6XZ5X/classes/01HB0EPJNW2R9K1ZGTKQT98MXE/assignments        | 0.248 | 0.424 | 0.672   | 0.336 | 0.424 | 0.424 | 0.424 | 0.088  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMS5JBMR6EPMS8YW8C2BD/classes                                               | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP9RV7V6T4X0751889YHG                                                 | 0.016 | 0.884 | 0.900   | 0.450 | 0.884 | 0.884 | 0.884 | 0.434  | 385.000     | 385.000     | 770.000      | 385.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMS5JBMR6EPMS8YW8C2BD/status                                                | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMS4JGQ0RPTZHEXYDBWCX/status                                                | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP3TWMKEZ6A69WXHF0JKP                                                 | 0.300 | 0.368 | 0.668   | 0.334 | 0.368 | 0.368 | 0.368 | 0.034  | 384.000     | 384.000     | 768.000      | 384.000     |
| 2     | 0   | 1    | 0   | 1   | 0   | PUT    | /api/courses/01HB0EMRZK39J91Y0T97P6P28P/status                                                | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 23.000      | 23.000      | 23.000       | 11.500      |
| 2     | 0   | 1    | 0   | 1   | 0   | PUT    | /api/courses/01HB0EMRY3FH85WAYXRJ395EMS/status                                                | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 22.000      | 22.000      | 22.000       | 11.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRXBZWCX35XDGQ2BSJC7/status                                                | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EPM4YC2FHZ4PPN47WQE15                                                 | 0.072 | 0.796 | 0.868   | 0.434 | 0.796 | 0.796 | 0.796 | 0.362  | 313.000     | 313.000     | 626.000      | 313.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8GYTGF8Q1Y0T9C0G9V/classes/01HB0EMQKQ6JXV4S8XW1QPQPX0/assignments        | 0.088 | 0.160 | 0.248   | 0.124 | 0.160 | 0.160 | 0.160 | 0.036  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8YH4KJBJ8FQX7Z951N/classes/01HB0EMQM7KYNWBQFYFWDE578D/assignments        | 0.096 | 0.204 | 0.300   | 0.150 | 0.204 | 0.204 | 0.204 | 0.054  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8YH4KJBJ8FQSJ7M522/classes/01HB0EMQMXRRECYJHEX9XMRJR1/assignments        | 0.072 | 0.132 | 0.204   | 0.102 | 0.132 | 0.132 | 0.132 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8PHVX0HH6REXE3NMJN/classes/01HB0EMQQDF13468X66Z9VE7HX/assignments        | 0.068 | 0.072 | 0.140   | 0.070 | 0.072 | 0.072 | 0.072 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8YH4KJBJ8FQZJ847FG/classes/01HB0EMQ1EARN0R2B0P84M4TKA/assignments        | 0.068 | 0.076 | 0.144   | 0.072 | 0.076 | 0.076 | 0.076 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMVZGBEX9D5KBRDJ9RT9M/classes/01HB0EP9PQD1QYS7NCFBQBAY3G/assignments        | 0.576 | 0.704 | 1.280   | 0.640 | 0.704 | 0.704 | 0.704 | 0.064  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8KWWPGZCJRV2FJNVX1/classes/01HB0EMQKWTYHT98N282GC5576/assignments        | 0.060 | 0.088 | 0.148   | 0.074 | 0.088 | 0.088 | 0.088 | 0.014  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8YH4KJBJ8FQVZ5PKV3/classes/01HB0EMQM2YG6ZDGDMT9H47JQE/assignments        | 0.080 | 0.164 | 0.244   | 0.122 | 0.164 | 0.164 | 0.164 | 0.042  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8NFSCAA2SYS8B652NK/classes/01HB0EMQKPS4HEMEE59D91MF50/assignments        | 0.028 | 0.148 | 0.176   | 0.088 | 0.148 | 0.148 | 0.148 | 0.060  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8YH4KJBJ8FR30FBM49/classes/01HB0EMQKQ6JXV4S8XW7X9FPYQ/assignments        | 0.108 | 0.108 | 0.216   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8KWWPGZCJRV5FNWCH7/classes/01HB0EMQKQ6JXV4S8XW4YQDAWM/assignments        | 0.096 | 0.164 | 0.260   | 0.130 | 0.164 | 0.164 | 0.164 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0EMN8X36XBBF9SPAS0GY1R/classes/01HB0EMQM7KYNWBQFYFRN06HSC/assignments        | 0.008 | 0.024 | 0.032   | 0.016 | 0.024 | 0.024 | 0.024 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
